storeId,country,store number,address,zip code,phone,lat,lon
U019,Hungry,33,"Széchenyi utca 15-17.,Vác,PEST",2600,+36304023785,47.77961,19.12954
U0DI,Hungry,330,"Fő tér 6.,Siófok,SOMOGY",8600,+36303986891,46.90611,18.05194
U0DJ,Hungry,331,"Lóverseny tér 3/b.,Budapest,BUDAPEST",1048,+36304115216,47.58048,19.1146
U0DK,Hungry,332,"Andrássy út 35.,Budapest,BUDAPEST",1061,+36304113220,47.50338,19.06081
U0DL,Hungry,333,"Apor Vilmos tér 11.,Budapest,BUDAPEST",1124,+36304111503,47.49123,19.01212
U0DM,Hungry,334,"Sütő utca 2.,Budapest,BUDAPEST",1052,+36304113631,47.49671,19.05386
U0E2,Hungry,338,"Pogányi út 7.,Kőszeg,VAS",9730,+36308869693,47.38015,16.55451
U0E4,Hungry,340,"Bevásárló utca 4.,Budapest,BUDAPEST",1239,+36304125237,47.4149388,19.1598579
U0E5,Hungry,341,"Várkerület 100-102.,Sopron,GYÖR",9400,+36303062406,47.68409,16.59222
U0E7,Hungry,343,"Váci út 1-3.,Budapest,BUDAPEST",1062,+36304125342,47.51362,19.0595
U0E8,Hungry,344,"Ella köz 5.,Dorog,KOMÁROM",2510,+36304125137,47.72081,18.72927
U0E9,Hungry,345,"Bossányi Krisztina u. 2.,Gödöllő,PEST",2100,+36304020135,47.60772,19.3393
U01B,Hungry,35,"Március 15. út 5/a.,Kecskemét,KISKUN-BÁCS",6000,+36304020169,46.91891,19.67423
U0EF,Hungry,351,"Budaörsi út 4.,Biatorbágy,PEST",2051,+36303023654,47.4647246,18.8882917
U0EG,Hungry,352,"Kossuth Lajos utca 6.,Veszprém,VESZPRÉM",8200,+36304110472,47.09327,17.91157
U0EH,Hungry,353,"Irányi Dániel utca 5.,Kaposvár,SOMOGY",7400,+36304109541,46.3560737,17.7925861
U0EI,Hungry,354,"Bécsi út 136.,Budapest,BUDAPEST",1036,+36303022524,47.544,19.0289
U0EJ,Hungry,355,"Holland fasor 1.,Székesfehérvár,FEJÉR",8000,+36308869746,47.1511862,18.4313419
U0EK,Hungry,356,"Győri út 7-9.,Tatabánya,KOMÁROM",2800,+36304024089,47.5867214,18.3940868
U0EM,Hungry,358,"Mártírok útja 2.,Kiskunfélegyháza,KISKUN-BÁCS",6100,+36304123599,46.7117037,19.8485743
U0EN,Hungry,359,"Feketerét u. 2.,Törökbálint,PEST",2045,+36304009580,47.4511419,18.9036884
U0F0,Hungry,360,"Dornyai Béla utca 4.,Veszprém,VESZPRÉM",8200,+36304015868,47.0849472,17.9265076
U0F1,Hungry,361,"Árpád út 183-185.,Budapest,BUDAPEST",1042,+36303039171,47.5610646,19.1068556
U0F2,Hungry,362,"Petőfi Sándor utca 3.,Budapest,BUDAPEST",1052,+36303025986,47.4936041,19.0552508
U0F3,Hungry,363,"Krisztina krt. 65-67.,Budapest,BUDAPEST",1016,+36304110128,47.4966002,19.0318999
U0F5,Hungry,365,"Üllői út 661.,Budapest,BUDAPEST",1182,+36304438916,47.4332335,19.2017797
U0F6,Hungry,366,"Ady Endre út. 1.,Monor,BUDAPEST",2200,+36308869708,47.3521243,19.4446129
U0F7,Hungry,367,"Iparos utca 5.,Érd,PEST",2030,+36304005182,47.4138281,18.8828425
U01D,Hungry,37,"Ybl Miklós út 12.,Pécs,BARANYA",7633,+36304023443,46.06429,18.19788
U0FA,Hungry,370,"Besenyő utca 19/a.,Sopron,GYÖR",9400,+36304013988,47.6866646,16.5635568
U0FB,Hungry,371,"Semmelweis tér 2.,Kistarcsa,PEST",2143,+36304124839,47.5408332,19.2535981
U0FD,Hungry,373,"Dunaföldvári út 2.,Kecskemét,KISKUN-BÁCS",6000,+36304438852,46.8873852,19.63533
U0FE,Hungry,374,"Kerepesi út 9.,Budapest,BUDAPEST",1087,+36304125051,47.498083,19.093535
U0FF,Hungry,375,"Füzesi út 5/a.,Szentgotthárd,VAS",9970,+36304124913,46.9582504,16.2760818
U0FI,Hungry,378,"Külső-Kádártai u. 3.,Veszprém,VESZPRÉM",8200,+36304021323,47.1028484,17.9333574
U0FJ,Hungry,379,"Soroksári út 138-142.,Budapest,BUDAPEST",1095,+3623516173,47.453767,19.0885113
U0FK,Hungry,380,"Nyugati tér 1-2.,Budapest,BUDAPEST",1066,+36304021301,47.5099116,19.0556612
U0FM,Hungry,382,"Deák Ferenc utca 81.,Tolna,TOLNA",7131,+36304124956,46.4221991,18.7829039
U0G0,Hungry,384,"II. Rákóczi Ferenc utca 191.,Budapest,BUDAPEST",1214,+36308869702,47.4145499,19.0545999
U0G1,Hungry,385,"Üllői út 201.,Budapest,BUDAPEST",1193,+36304125016,47.4637657,19.1280422
U0G2,Hungry,386,"Váci út 35.,Budapest,BUDAPEST",1134,+36304111535,47.5256682,19.0639934
U0G3,Hungry,387,"Lackner Kristóf utca 35.,Sopron,GYÖR",9400,+36304014738,47.6976822,16.5800206
U0G4,Hungry,388,"Hadak útja 1,Budapest,BUDAPEST",1119,+36308869730,47.4640288,19.0251648
U0G5,Hungry,389,"Vak Bottyán u. 68.,Gyál,PEST",2360,+36304124928,47.3871314,19.2144088
U0G6,Hungry,390,"Hidegkúti út 1.,Budapest,BUDAPEST",1028,+3623516554,47.544591,18.9609646
U0G8,Hungry,392,"Megyeri út 76.,Pécs,BARANYA",7631,+36304439123,46.0499133,18.2116735
U0G9,Hungry,393,"Pillangó utca 16-20.,Budapest,BUDAPEST",1149,+36304109013,47.5039815,19.1167047
U0GA,Hungry,394,"Királyhidai u. 67.,Mosonmagyaróvár,GYÖR",9200,+3623516348,47.880017,17.2570177
U0GB,Hungry,395,"Balatoni út 2/A,Budapest,BUDAPEST",1112,+36304125080,47.465589,19.0161313
U0GC,Hungry,396,"Erkel Ferenc tér 4.,Veresegyház,PEST",2112,+36303991206,47.6587159,19.2696037
U0GD,Hungry,397,"Május 1. út 33.,Tata,KOMÁROM",2890,+36307817439,47.6511431,18.3135117
U0GE,Hungry,398,"Esztergomi út 31-43.,Budapest,BUDAPEST",1138,+36303043677,47.5326532,19.0635518
U004,Hungry,4,"Kerepesi út 73.,Budapest,BUDAPEST",1106,+36303022761,47.50369,19.15153
U0GH,Hungry,401,"Széchenyi utca 55.,Balatonfüred,VESZPRÉM",8230,+36308869712,46.9481032,17.8770305
U0GI,Hungry,402,"Szent István tér 1.,Ráckeve,PEST",2300,+36304122572,47.1589872,18.9454156
U0GJ,Hungry,403,"Árpád út 20.,Kaposvár,Somogy",7400,+36304124995,46.3632341,17.810196
U0GK,Hungry,404,"Görgey A. Út 14-20.,Budapest,BUDAPEST",1041,+36304123976,47.5655029,19.095692
U0GL,Hungry,405,"Üllői út 266.,Budapest,BUDAPEST",1193,+36304125335,47.4528998,19.1569
U0GM,Hungry,406,"Bátyai út 6-8.,Kalocsa,KISKUN-BÁCS",6300,+3623516630,46.5208395,18.9806478
U0GN,Hungry,407,"Lövőház utca 2-6.,Budapest,BUDAPEST",1024,+36308869733,47.5089792,19.0266522
U0H0,Hungry,408,"Bécsi út 154.,Budapest,BUDAPEST",1032,+36304120258,47.5473089,19.0278057
U0H1,Hungry,409,"Richter utca 2,Balatonlelle,Somogy",8638,+36303987765,46.7827,17.6816977
U01H,Hungry,41,"Szentmihályi út 131.,Budapest,BUDAPEST",1152,+36308869710,47.5529725,19.1417485
U0H3,Hungry,411,"Fő út 36.,Budakeszi,PEST",2092,+36304125330,47.5168937,18.9364805
U0H8,Hungry,416,"Blaha Lujza tér 1.,Budapest,BUDAPEST",1085,+36304012620,47.4961979,19.069137
U0HA,Hungry,418,"Vak Bottyán u. 75.,Budapest,BUDAPEST",1191,+36303019473,47.4629072,19.1458667
U0HB,Hungry,419,"Siklósi út 37.,Pécs,Pécs",7622,+36308869736,46.056615,18.233013
U0HC,Hungry,420,"Örs vezér tér, Árkád 25.,Budapest,BUDAPEST",1106,+36303068797,47.5028949,19.1397568
U0HE,Hungry,422,"Nyíri út 38.,Kecskemét,KISKUN-BÁCS",6000,+36304023345,46.9108444,19.6740205
U0HF,Hungry,423,"Deák Ferenc utca 10/E,Bonyhád,TOLNA",7150,+36304024399,46.29529,18.53996
U0HH,Hungry,425,"Környei út 1/A,Oroszlány,KOMÁROM",2840,+36304020293,47.4939434,18.3207906
U0HJ,Hungry,427,"Csapás út 7-9.,Keszthely,ZALA",8360,+36304124373,46.7780931,17.2457791
U0HK,Hungry,428,"Puskin tér 21,Pécs,BARANYA",7627,+36304010254,46.085397,18.2625717
U0HL,Hungry,429,"Fehérvári út 19.,Várpalota,Veszprém",8100,+36304023989,47.2004,18.1533
U0HM,Hungry,430,"Gábor Áron utca 74-78/A,Budapest,BUDAPEST",1026,+36304125352,47.5225813,19.0147782
U0HN,Hungry,431,"Páter Kiss Szaléz utca 22.,Gyöngyös,HEVES",3200,+36304001224,47.7826999,19.9278001
U0I0,Hungry,432,"Rákóczi utca 3,Székesfehérvár,FEJÉR",8000,+36304125644,47.1928112,18.4136527
U0I1,Hungry,433,"Fehérvári út 3.,Győr,GYÖR",9023,+36303037789,47.6878363,17.6494757
U0I2,Hungry,434,"Füzér utca 3/A,Kiskunhalas,KISKUN-BÁCS",6400,+36304111608,46.417365,19.4960109
U0I3,Hungry,435,"Jászberényi út 1/F.,Nagykáta,PEST",2760,+36302320585,47.419259,19.755103
U0I4,Hungry,436,"Balassagyarmati út 9-15.,Vác,PEST",2600,+36304125804,47.7928,19.1167
U0I6,Hungry,438,"Frech Miklós utca 2.,Keszthely,ZALA",8360,+36304124351,46.7735397,17.2639557
U0I7,Hungry,439,"Mikszáth Kálmán utca 54.,Balassagyarmat,BUDAPEST",2660,+36303065640,48.0841919,19.300338
U0IA,Hungry,442,"Nagysándor József u. 31,Győr,GYÖR",9027,+36304106073,47.6956005,17.6621995
U0IB,Hungry,443,"Városház tér 5.,Balatonalmádi,Veszprém",8220,+36304125481,47.029258,18.0146738
U0IC,Hungry,444,"Várfal utca 3.,Komárom,KOMÁROM",2900,+36304124822,47.7389076,18.1389953
U0IH,Hungry,449,"Károly király út 145.,Budaörs,PEST",2040,+36302247982,47.451,18.9598
U0IN,Hungry,455,"Kecskeméti út 88.,Nagykőrös,PEST",2750,+36303991607,47.0193636,19.7752871
U0J1,Hungry,457,"Budafoki út 2-4,Érd,PEST",2030,+36303032362,47.37756,18.937662
U0J5,Hungry,461,"Dobogókői út 6,Szentendre,PEST",2000,+36304125403,47.6446,19.0638
U0J7,Hungry,463,"Arany János u. 17-21,Szekszárd,TOLNA",7100,+36304438718,46.3469,18.703
U0J9,Hungry,465,"Kandó Kálmán tér 12.,Dunaújváros,FEJÉR",2400,+36304028625,46.9622,18.9059
U020,Hungry,48,"Szent István körút 11.,Budapest,BUDAPEST",1055,+36304123796,47.51227,19.05057
U005,Hungry,5,"Károly körút 26.,Budapest,BUDAPEST",1052,+36304020158,47.49626,19.05736
U022,Hungry,50,"Mexikói út 70.,Budapest,BUDAPEST",1147,+36308869747,47.51961,19.09111
U025,Hungry,53,"Arany János utca 30.,Budapest,BUDAPEST",1051,+36307816960,47.50251,19.05308
U028,Hungry,56,"Fő tér 41,Szombathely,VAS",9700,+36304124819,47.23072,16.62217
U029,Hungry,57,"Csömöri út  9-11.,Budapest,BUDAPEST",1147,+36303987746,47.52096,19.11449
U02B,Hungry,59,"Rákóczi utca 36.,Budapest,BUDAPEST",1039,+36304123899,47.5811642,19.0498929
U006,Hungry,6,"Rózsa utca 16-18.,Budapest,BUDAPEST",1045,+36304020953,47.55732,19.10019
U02D,Hungry,61,"Barátság utca 3.,Paks,TOLNA",7030,+36304123763,46.61575,18.84404
U02I,Hungry,66,"Rétköz utca 7.,Budapest,BUDAPEST",1118,+36304123990,47.46643,19.00563
U02J,Hungry,67,"Széchenyi út 1/a.,Budapest,BUDAPEST",1201,+36308868103,47.4388,19.10083
U034,Hungry,76,"Nagytétényi út 27-47.,Budapest,BUDAPEST",1222,+36304124016,47.4067895,19.0174905
U037,Hungry,79,"Körmendi út HRSZ.9591,Szombathely,VAS",9700,+36303069217,47.21455,16.62219
U038,Hungry,80,"Királyi Pál utca 20.,Budapest,BUDAPEST",1053,+36304124094,47.48868,19.0603
U03F,Hungry,87,"Pesti út 172.,Budapest,BUDAPEST",1173,+36304123724,47.47959,19.25754
U009,Hungry,9,"Eötvös utca 5.,Baja,KISKUN-BÁCS",6500,+36304123537,46.17858,18.95156
I001,Italy,1,"Via Fermi 39,Curno BG,Bergamo",24035,+390350266736,45.691397,9.622886
I00A,Italy,10,"Corso Adige 2,Vercelli VC,Vercelli",13100,+3901611706974,45.3251,8.392937
I045,Italy,101,"Via Domenico Modugno 3b,Biella BI,Biella",13900,+390159526020,45.548076,8.07737
I046,Italy,102,"Via Rubini 6,Como CO,Como",22100,+390315478474,45.8120521,9.0779275
I047,Italy,103,"Viale Trento 201,Vicenza VI,Vicenza",36100,+3904441497841,45.5570832,11.5243642
I04A,Italy,106,"Via del Commercio 3,Antegnate BG,Bergamo",24051,+3903631806901,45.481557,9.7834142
I04C,Italy,108,"Via Marco Bussato 74,Ravenna RA,Ravenna",48124,+3905441766263,44.3962112,12.1795757
I04D,Italy,109,"Via Provinciale 51/c,Ghisalba BG,Bergamo",24050,+3903631806910,45.5881146,9.7595376
I00B,Italy,11,"Via Divisione Garibaldi 5,San Vito al Tagliamento PN,Pordenone",33078,+3904341697506,45.911166,12.864998
I00C,Italy,12,"Via Capuana/ang.Cso Europa,Rho MI,Milano",20017,+390282196199,45.536795,9.019416
I00E,Italy,14,"Viale Caproni 11 E 32,Rovereto TN,Trento",38068,+390464076907,45.867863,11.015838
I00F,Italy,15,"Nordring 17,Brunico BZ,Bolzano",39031,+390474646457,46.799972,11.932496
I00G,Italy,16,"Via Manzoni 3,Varese VA,Varese",21100,+3903321647984,45.81625,8.828167
I00H,Italy,17,"Via Garibaldi 1,Gorizia GO,Gorizia",34170,+3904811906397,45.942778,13.620278
I00I,Italy,18,"Fondamenta Santa Chiara 511,Venezia VE,Venezia",30135,+390418306213,45.439111,12.31816
I00J,Italy,19,"Via Centrale 11,Laces BZ,Bolzano",39021,+390473476436,46.618898,10.853233
I002,Italy,2,"Località I Vecchi,Peschiera del Garda VR,Verona",37019,+390452457165,45.451784,10.661723
I00K,Italy,20,"Corso Palladio 41,Vicenza VI,Vicenza",36100,+3904441497918,45.546954,11.542981
I00M,Italy,22,"Via Ernesto Baslini 4,Treviglio BG,Bergamo",24047,+3903631806696,45.516555,9.586025
I011,Italy,25,"Via Pisani 10,Milano MI,Milano",20124,+390282196201,45.481443,9.200208
I014,Italy,28,"Via Giovanni Battista Trener 16,Trento TN,Trento",38121,+3904611637628,46.094509,11.115852
I015,Italy,29,"Corso Indipendenza 24N10,Milano MI,Milano",20129,+390282196202,45.467616,9.215604
I003,Italy,3,"Via Galileo Galilei 20,Bolzano BZ,Bolzano",39100,+3904711727476,46.486647,11.336508
I016,Italy,30,"Via Iseo 1,San Doná di Piave VE,Venezia",30027,+3904211706953,45.639769,12.59781
I018,Italy,32,"Via Debouché S.P. 143,Vinovo TO,Torino",10048,+3901118837887,44.981817,7.619766
I019,Italy,33,"Via della Liberazione 15,Bologna BO,Bologna",40128,+390510217055,44.511994,11.352406
I01A,Italy,34,"Via Giorgio La Pira 18,Crema CR,Cremona",26013,+3903731996474,45.358842,9.666473
I01B,Italy,35,"Piazza della Borsa 9,Trieste TS,Trieste",34121,+390409778518,45.65056,13.770935
I01C,Italy,36,"Via Enrico Mattei 1/c,Marcon VE,Venezia",30020,+390418306214,45.545356,12.304433
I01D,Italy,37,"Via Giovanni Raineri 79A,Fidenza PR,Parma",43036,+390524376414,44.883697,10.086836
I01E,Italy,38,"Corso Sempione 65A,Milano MI,Milano",20149,+390282196204,45.48419,9.160331
I01F,Italy,39,"Piazza Derna 215/E,Torino TO,Torino",10155,+390110437614,45.101435,7.698952
I004,Italy,4,"Gall.Castelli Ferrieri 3N10/13/17 UC.08,Milano MI,Milano",20145,+390280889353,45.477576,9.156002
I01G,Italy,40,"Corso Roma 33,Alessandria AL,Alessandria",15121,+3901311828381,44.912037,8.612737
I01H,Italy,41,"Via Grande 45,Livorno LI,Livorno",57100,+3905861837661,43.551744,10.31222
I01I,Italy,42,"Viale Italia 73-75,Leiní TO,Torino",10040,+3901118837912,45.181383,7.708005
I01J,Italy,43,"Viale Vespucci 121,Rimini RN,Rimini",47921,+3905411648655,44.06462,12.584151
I01K,Italy,44,"Strada della Fabbreccia 1/2,Pesaro PU,Pesaro-Urbino",61122,+3907211626857,43.891251,12.887415
I01L,Italy,45,"Corso della Libertá 184,Merano BZ,Bolzano",39012,+390473476437,46.671612,11.157084
I01M,Italy,46,"Corso Savona 69,Moncalieri TO,Torino",10024,+3901119115487,44.983478,7.706381
I01N,Italy,47,"Via Bartolomeo D´Alviano 23,Trieste TS,Trieste",34144,+390409778561,45.634585,13.780527
I020,Italy,48,"Via Brigata Liguria 49R-59R,Genova GE,Genova",16121,+390107767530,44.403303,8.943419
I021,Italy,49,"Via Sandro Pertini 12,Bricherasio TO,Torino",10060,+3901211976880,44.825796,7.31052
I005,Italy,5,"Via del Cotonificio 129,Udine UD,Udine",33100,+3904321638580,46.080143,13.218858
I022,Italy,50,"Via Reiss Romoli 16,Settimo Milanese MI,Milano",20019,+390282196205,45.478902,9.062976
I023,Italy,51,"Via Enrico Mattei 37/39,Roncadelle BS,Brescia",25030,+390305356234,45.534522,10.149508
I024,Italy,52,"Piazza Dante 45R49R,Genova GE,Genova",16121,+390107767531,44.405018,8.935942
I025,Italy,53,"Via Pio La Torre 3B,Castel Maggiore BO,Bologna",40013,+390510218030,44.569066,11.358236
I026,Italy,54,"Via San Cassiano 2,Bressanone BZ,Bolzano",39042,+390472596276,46.714474,11.655015
I027,Italy,55,"Corso Matteotti 73,Montecatini Terme PT,Pistoia",51016,+3905721976719,43.881279,10.774332
I028,Italy,56,"Via Emilia 100,San Rocco al Porto LO,Lodi",26865,+390377046267,45.072605,9.709497
I029,Italy,57,"Via Sestri 46,Genova GE,Genova",16154,+390107767344,44.425194,8.847805
I02A,Italy,58,"Via Nizza 262,Torino TO,Torino",10126,+3901119115593,45.031223,7.666567
I006,Italy,6,"Via J.F. Kennedy 244F,Laives BZ,Bolzano",39055,+3904711727478,46.423603,11.333106
I02C,Italy,60,"Via Piermarini 2,Monza MB,Monza e Brianza",20900,+390399467778,45.581857,9.273855
I02D,Italy,61,"Corso Grosseto 138,Torino TO,Torino",10148,+3901118836069,45.105058,7.675074
I02E,Italy,62,"Via Sardegna 11-13,Bologna BO,Bologna",40139,+390510217667,44.47545,11.384
I02F,Italy,63,"Via Josef Weingartner 31,Lagundo BZ,Bolzano",39022,+390473476447,46.679375,11.132907
I02G,Italy,64,"Piazza San Francesco 1,Prato PO,Prato",59100,+3905741747381,43.879717,11.096443
I02I,Italy,66,"Viale Monza 2,Milano MI,Milano",20127,+390282397013,45.486774,9.21731
I02J,Italy,67,"Corso Alfieri 188,Asti AT,Asti",14100,+3901411707298,44.901045,8.207669
I02K,Italy,68,"Via Venaria  18,Alpignano TO,Torino",10091,+3901118837832,45.102162,7.535194
I02L,Italy,69,"Via Museo 50-52,Bolzano BZ,Bolzano",39100,+3904711727707,46.500385,11.350017
I007,Italy,7,"Via Antonio Bardelli 4,Martignacco UD,Udine",33035,+3904321638584,46.086124,13.178883
I02M,Italy,70,"Via Carlo Maria Giulini 2,Bolzano BZ,Bolzano",39100,+3904711727621,46.494227,11.314475
I02N,Italy,71,"Via Oberdan 24,Bologna BO,Bologna",40126,+390514086853,44.496856,11.345947
I030,Italy,72,"Via Renata Bianchi 55,Genova GE,Genova",16152,+390108565806,44.420885,8.881769
I031,Italy,73,"Via Roma 18,Bolzano BZ,Bolzano",39100,+3904711727789,46.493694,11.340635
I032,Italy,74,"Via Carlo Amoretti 1,Novate Milanese MI,Milano",20026,+390280896312,45.519261,9.148617
I033,Italy,75,"Corso Europa 110,Alba CN,Cuneo",12051,+3901731996247,44.691433,8.017707
I034,Italy,76,"Piazza Sandro Pertini 60 R,Savona SV,Savona",17100,+390199246622,44.305691,8.481121
I035,Italy,77,"Viale Coni Zugna 71,Milano MI,Milano",20144,+390287159076,45.455623,9.171991
I036,Italy,78,"Via Pecorina 97,Sarzana SP,La Spezia",19038,+3901871677920,44.110974,9.950372
I037,Italy,79,"Corso Vercelli 8,Milano MI,Milano",20145,+390287165823,45.466412,9.163917
I008,Italy,8,"Viale Industria 293,Stezzano BG,Bergamo",24040,+390350266738,45.642223,9.655364
I038,Italy,80,"Via Giosuè Carducci 10,Trieste TS,Trieste",34133,+390409778876,45.652723,13.776793
I039,Italy,81,"Corso San Gottardo 35,Milano MI,Milano",20136,+390287165177,45.448696,9.179533
I03A,Italy,82,"Via San Vincenzo 83r,Genova GE,Genova",16121,+390108565817,44.407238,8.942649
I03B,Italy,83,"Via Sottoripa 71r,Genova GE,Genova",16124,+390107766046,44.410076,8.929304
I03C,Italy,84,"Via Maria Farneti 1,Lentate sul Seveso MB,Monza e Brianza",20823,+3903621637802,45.6886365,9.1088574
I03D,Italy,85,"Via Monticelli 58/60R,Genova GE,Genova",16142,+390108565820,44.414739,8.95527
I03E,Italy,86,"Corso Romania 460,Torino TO,Torino",10156,+3901118838691,45.119248,7.716963
I03F,Italy,87,"Via Edith Stein 18,Forlì FC,Forlě-Cesena",47122,+3905431796083,44.247007,12.084493
I03G,Italy,88,"Viale della Nazioni 1,Verona VR,Verona",37135,+390452457227,45.406135,10.976697
I03H,Italy,89,"Corso Cavour 4,Cremona CR,Cremona",26100,+3903721786176,45.134545,10.022639
I009,Italy,9,"Via Stradiotti 2 A,Piacenza PC,Piacenza",29122,+3905231657450,45.033002,9.733358
I03I,Italy,90,"Via G. Marconi 1,Desenzano del Garda BS,Brescia",25015,+390307778475,45.465034,10.526869
I03K,Italy,92,"P.zza Duca D'Aosta 1,Milano MI,Milano",20124,+390282197588,45.486231,9.204665
I03L,Italy,93,"Giovanni da Verrazzano 6,Bologna BO,Bologna",40131,+390510828050,44.518963,11.327302
I03M,Italy,94,"Via Indipendenza 56,Bologna BO,Bologna",40121,+390514086117,44.500401,11.343962
I03N,Italy,95,"Piazza Napoli 11,Milano MI,Milano",20146,+390287168066,45.4540988,9.1548192
I040,Italy,96,"Via A. Richelmi 3,Dalmine BG,Bergamo",24044,+390350267410,45.651434,9.618485
I041,Italy,97,"Via Serassi 26,Bergamo BG,Bergamo",24124,+390350267501,45.7035915,9.691126
I042,Italy,98,"Via Bolzano 25,Lana BZ,Bolzano",39011,+390473476572,46.6113612,11.1651334
I043,Italy,99,"Piazza Alto Adige 1,Bolzano BZ,Bolzano",39100,+3904711726342,46.4961284,11.3555566
W001,Poland,1,"Ul. Ślężna 132,Wrocław,Dolnośląskie",53-111,+48717119000,51.0810717,17.0230874
W00A,Poland,10,"ul. Strachocińska 184,Wrocław,Dolnośląskie",51-518,+48717119120,51.1015843,17.1576083
W00B,Poland,11,"ul. Wrocławska 44,Dobrzykowice,Dolnośląskie",55-002,+48717119090,51.0905914,17.2080446
W00C,Poland,12,"ul. Słowackiego 112c,Myślenice,Małopolskie",32-400,+48126660820,49.8390434,19.9637893
W00E,Poland,14,"al. Jana Pawła II 41,Żory,Śląskie",44-240,+48327456270,50.0331825,18.6892013
W00F,Poland,15,"ul. Paprotna 7,Wrocław,Dolnośląskie",51-117,+48717119250,51.1526273,17.0273316
W00G,Poland,16,"ul. Krapkowicka 160A,Gogolin,Opolskie",47-320,+48776888080,50.4919213,17.9876705
W00I,Poland,18,"ul. Kliczkowska 29,Świdnica,Dolnośląskie",58-100,+48746370400,50.8409607,16.5025493
W002,Poland,2,"ul. Jana Pawla II 31B,Jelenia Góra,Dolnośląskie",58-506,+48756405900,50.9142735,15.7472449
W00K,Poland,20,"ul. Kotucza 15,Rybnik,Śląskie",44-210,+48327456920,50.1011608,18.5417714
W00L,Poland,21,"ul. Wrocławska 152/154,Opole,Opolskie",45-837,+48776888090,50.6821504,17.8750449
W00N,Poland,23,"ul. Wrocławska 47A,Baranów k. Kępna,Wielkopolskie",63-604,+48623100990,51.2706302,17.9941051
W010,Poland,24,"ul. Fabryczna 3a,Grodzisk Wielkopolski,Wielkopolskie",62-065,+48616007690,52.2178479,16.3707705
W011,Poland,25,"al. marsz. Józefa Piłsudskiego 35,Jastrzębie Zdrój,Śląskie",44-335,+48327456910,49.9517679,18.6004099
W013,Poland,27,"ul. Glogera 24,Kraków,Małopolskie",31-222,+48126660140,50.1020434,19.9281184
W003,Poland,3,"ul. Jana Pawła II 1A,Lubań,Dolnośląskie",59-800,+48756405910,51.126944,15.2867323
W016,Poland,30,"ul. Schumana 17,Legnica,Dolnośląskie",59-200,+48767538800,51.1849004,16.1715195
W019,Poland,33,"ul. Maślicka 222,Wrocław,Dolnośląskie",54-104,+48717119180,51.1559536,16.9218266
W01A,Poland,34,"Plac Grunwaldzki 22,Wrocław,Dolnośląskie",50-363,+48717119200,51.1120889,17.0596709
W01B,Poland,35,"ul. Jałowcowa 2,Zawiercie,Śląskie",42-400,+48327456930,50.4855076,19.3997388
W01C,Poland,36,"ul. Wrocławska 1U,Żerniki Wrocławskie,Dolnośląskie",55-010,+48717119130,51.0403435,17.0611998
W01D,Poland,37,"ul. Gdyńska 32,Koziegłowy,Wielkopolskie",62-028,+48616007220,52.4479646,16.9846322
W004,Poland,4,"ul. Poznańska 3,Leszno,Wielkopolskie",64-100,+48656666040,51.8601084,16.5730127
W01H,Poland,41,"ul. Pełczyńska 51,Wrocław,Dolnośląskie",51-180,+48717550770,51.1673552,16.9990423
W01I,Poland,42,"ul. Kobylińska 1,Krotoszyn,Wielkopolskie",63-700,+48623100800,51.6957344,17.4294101
W01J,Poland,43,"ul. Oławska 116,Jelcz-Laskowice,Dolnośląskie",55-220,+48717119140,51.0259049,17.3289971
W01K,Poland,44,"ul. Strzeszyńska 25,Poznań,Wielkopolskie",60-479,+48616007260,52.4430473,16.9029711
W01L,Poland,45,"ul. Jedwabnicza 2,Gorzów Wielkopolski,Lubuskie",66-400,+48957800280,52.7633622,15.2771562
W01N,Poland,47,"ul. Kolejowa 6,Bełchatów,Łódzkie",97-400,+48443445110,51.3540698,19.3749309
W021,Poland,49,"ul. Serwańskiego 2,Ostrów Wielkopolski,Wielkopolskie",63-400,+48623100530,51.6577905,17.8443144
W005,Poland,5,"ul. Bunscha 19,Kraków,Małopolskie",30-392,+48126660800,50.0133538,19.8847304
W025,Poland,53,"ul. Poznańska 23,Kiełczewo,Wielkopolskie",64-000,+48656666020,52.0989668,16.6620918
W028,Poland,56,"ul. Wrocławska 94,Lubsko,Lubuskie",68-300,+48685005010,51.7785003,14.9858778
W029,Poland,57,"ul. Krakowska 83n,Andrychów,Małopolskie",34-120,+48333344060,49.8546211,19.3363309
